,AAA>ATA,AAA>ACA,AAA>AGA,AAT>ATT,AAT>ACT,AAT>AGT,AAC>ATC,AAC>ACC,AAC>AGC,AAG>ATG,AAG>ACG,AAG>AGG,TAT>TTT,TAT>TGT,TAT>TCT,GAT>GTT,GAT>GGT,GAT>GCT,CAT>CTT,CAT>CGT,CAT>CCT,ACA>AAA,ACA>ATA,ACA>AGA,ACT>AAT,ACT>ATT,ACT>AGT,ACC>AAC,ACC>ATC,ACC>AGC,ACG>AAG,ACG>ATG,ACG>AGG,TCT>TTT,TCT>TAT,TCT>TGT,GCT>GTT,GCT>GAT,GCT>GGT,CCT>CTT,CCT>CAT,CCT>CGT,TAA>TTA,TAA>TCA,TAA>TGA,TAC>TTC,TAC>TCC,TAC>TGC,TAG>TTG,TAG>TCG,TAG>TGG,GAA>GTA,GAA>GGA,GAA>GCA,CAA>CTA,CAA>CGA,CAA>CCA,TCA>TAA,TCA>TTA,TCA>TGA,TCC>TAC,TCC>TTC,TCC>TGC,TCG>TAG,TCG>TTG,TCG>TGG,GCA>GTA,GCA>GAA,GCA>GGA,CCA>CTA,CCA>CAA,CCA>CGA,CAC>CTC,CAC>CCC,CAC>CGC,CAG>CTG,CAG>CCG,CAG>CGG,GAG>GTG,GAG>GGG,GAG>GCG,CCC>CAC,CCC>CTC,CCC>CGC,CCG>CAG,CCG>CTG,CCG>CGG,GCG>GTG,GCG>GAG,GCG>GGG,GAC>GTC,GAC>GCC,GAC>GGC,GCC>GAC,GCC>GTC,GCC>GGC
Mmc_CAST10_H36.variant8,258,277,561,339,244,932,245,167,675,263,272,496,362,891,175,221,587,129,358,870,187,611,2496,339,388,1567,323,431,1361,174,89,1661,75,1927,550,342,1473,487,220,1791,419,196,267,131,396,218,111,508,193,136,400,154,542,118,191,379,192,431,1743,201,387,1902,203,81,1144,82,1388,577,205,1927,447,188,284,203,429,297,235,589,235,402,168,332,1593,115,120,1450,77,1126,119,49,221,100,622,338,1334,172
Mmc_CAST1_H12.variant8,253,244,470,309,196,813,208,135,656,244,253,416,315,755,150,177,539,104,289,721,157,568,2128,303,323,1344,257,397,1146,155,77,1410,71,1638,493,296,1178,387,194,1417,390,159,242,111,359,202,97,408,171,102,319,141,515,88,151,304,151,433,1444,187,317,1605,171,59,1040,68,1235,444,154,1599,400,151,236,143,377,273,187,516,227,390,139,317,1272,128,91,1240,66,856,97,43,194,85,516,324,1133,139
Mmc_CAST2_H14.variant8,226,216,437,284,187,783,186,138,617,221,199,376,278,709,156,174,465,103,272,630,150,518,2005,272,324,1218,249,349,1020,143,84,1241,63,1490,466,251,1189,341,171,1390,347,152,251,111,333,214,84,398,166,97,305,137,476,102,123,271,142,356,1353,156,316,1546,137,71,859,40,1100,424,167,1490,345,139,221,156,335,224,162,425,183,347,117,277,1185,93,78,1034,59,759,84,41,145,73,523,271,999,148
Mmc_CAST3_H15.variant8,219,221,444,259,189,805,195,147,541,193,182,426,271,755,127,211,457,116,251,649,161,503,1989,291,331,1287,219,337,1130,156,75,1330,78,1542,443,261,1299,383,205,1465,365,130,236,137,352,204,95,451,159,60,296,140,463,84,156,269,168,342,1330,164,316,1596,159,66,1000,68,1168,421,139,1626,370,142,242,124,331,310,143,454,203,396,122,309,1252,96,77,1209,49,983,99,42,147,80,527,282,1027,138
Mmc_CAST4_H24.variant8,189,225,328,213,142,601,163,98,441,167,167,283,214,581,112,141,399,92,202,506,122,406,1639,221,261,1005,193,254,809,116,61,1057,47,1186,326,195,933,312,130,1070,233,113,182,100,259,166,78,328,117,72,239,111,354,77,114,191,115,259,1038,128,206,1189,126,38,675,48,884,339,113,1233,251,96,167,108,224,185,105,297,143,268,66,170,823,71,61,779,33,585,62,34,120,53,358,206,743,87
Mmc_CAST5_H26.variant8,164,187,352,203,141,553,133,116,454,172,152,315,208,529,129,125,384,74,215,517,101,393,1478,228,263,986,203,253,832,124,69,946,56,1174,308,221,892,332,136,1057,258,104,179,85,249,149,71,307,112,61,258,116,371,86,101,220,106,296,1027,132,251,1194,114,43,726,57,874,337,115,1223,287,125,155,135,262,181,128,357,147,276,109,223,891,93,70,899,52,623,70,31,136,64,399,235,792,102
Mmc_CAST6_H27.variant8,122,151,267,146,113,479,110,77,304,135,125,212,164,442,105,106,282,67,157,366,83,290,1138,149,166,747,159,185,648,94,42,677,41,851,272,154,726,225,103,750,194,77,123,57,209,111,55,219,100,47,169,88,244,56,81,136,73,253,774,108,184,934,75,41,553,27,686,280,84,901,196,89,108,94,183,149,80,215,98,187,64,172,665,49,39,605,26,448,51,24,92,40,285,169,555,73
Mmc_CAST7_H28.variant8,273,250,466,302,212,903,190,151,612,236,228,422,304,761,158,182,566,117,261,676,179,572,2146,294,368,1390,265,360,1111,165,78,1375,62,1625,512,295,1293,406,189,1400,357,136,278,109,372,223,96,435,202,91,343,159,486,115,165,319,147,390,1422,192,323,1661,160,81,1006,51,1173,474,168,1650,376,138,228,139,326,248,166,463,213,364,122,288,1248,104,89,1073,55,827,80,35,164,76,503,320,1087,122
Mmc_CAST8_H30.variant8,283,317,565,342,252,989,261,199,775,279,274,522,326,796,217,230,638,150,334,910,173,642,2594,376,404,1632,319,406,1431,180,107,1604,94,1976,559,349,1547,508,252,1772,428,218,265,125,426,223,113,525,237,137,396,167,585,125,164,391,167,463,1721,207,395,2099,190,88,1246,69,1436,614,189,2095,456,169,252,202,445,305,222,611,240,467,173,379,1601,149,105,1532,84,1097,119,55,197,108,580,336,1295,173
Mmc_CAST9_H34.variant8,210,256,436,265,207,771,155,145,602,221,221,399,281,719,117,226,469,101,238,727,155,565,2006,293,345,1296,244,316,1070,137,80,1290,70,1512,473,265,1192,431,178,1516,350,155,244,91,335,200,89,387,169,100,324,152,454,87,139,292,166,385,1358,156,336,1611,158,65,940,49,1159,454,146,1542,350,142,178,163,339,249,188,460,185,363,126,313,1275,119,73,1120,66,879,86,42,164,99,542,283,1027,127
Mmd_FRA1_14.variant,17,16,37,19,12,54,16,12,49,19,11,34,21,72,12,9,45,4,19,59,12,41,130,21,23,114,18,32,78,12,5,121,7,112,34,22,94,33,17,100,27,13,19,8,20,14,4,18,16,4,26,13,27,15,13,27,7,34,94,13,24,106,14,2,70,10,81,38,10,109,28,12,18,8,19,14,11,42,12,32,11,16,94,11,3,102,6,79,5,1,10,7,30,14,82,7
Mmd_FRA2_15B.variant,14,14,34,12,7,54,13,12,23,16,15,19,22,55,8,7,20,4,20,46,5,36,98,16,17,59,19,18,71,8,5,77,3,77,35,15,67,24,5,74,13,15,13,5,18,9,5,20,9,7,20,14,22,8,12,17,10,24,64,8,21,86,4,7,73,4,71,29,10,78,23,10,17,7,21,12,4,21,16,21,5,19,52,6,6,69,5,52,4,3,6,7,30,11,76,10
Mmd_FRA3_16B.variant,30,16,27,26,17,65,14,13,47,15,17,33,21,43,12,15,39,9,29,60,10,29,168,15,31,97,15,23,72,7,7,103,5,121,33,21,83,43,17,99,30,13,14,8,29,19,5,24,11,12,10,13,41,9,14,23,11,26,93,11,37,112,14,2,77,4,81,39,11,125,30,15,14,9,21,24,7,32,16,35,19,27,84,10,5,108,8,62,8,3,24,5,31,19,94,9
Mmd_FRA4_18B.variant,20,24,32,29,13,59,17,14,51,17,18,27,23,57,10,12,35,4,27,48,12,39,132,15,26,103,16,20,88,12,7,109,6,130,35,28,86,32,11,111,24,12,14,6,36,19,3,29,14,6,19,11,45,9,8,27,10,21,92,8,26,119,11,9,72,4,78,35,10,116,19,12,17,8,30,23,9,44,20,23,17,27,101,9,9,109,9,86,13,2,10,6,27,30,109,8
Mmd_FRA5_B2C.variant,3,3,5,5,3,11,4,2,3,2,0,5,5,4,1,4,3,1,4,3,2,6,15,5,2,7,2,4,10,3,0,3,0,10,7,1,8,4,1,7,6,0,6,0,3,4,3,3,0,0,6,1,4,0,3,3,2,4,17,1,2,19,1,0,6,0,10,4,2,19,4,2,3,0,3,6,2,1,2,5,1,2,9,1,0,5,0,3,1,2,2,1,2,0,9,1
Mmd_FRA6_C1.variant,23,16,31,36,16,49,22,14,36,15,26,31,21,58,10,15,52,4,20,72,14,40,179,20,37,119,19,24,107,21,3,143,11,149,38,27,114,32,23,113,28,8,25,9,32,22,8,29,15,9,18,13,38,6,12,24,13,25,112,18,34,126,14,7,96,4,101,33,8,120,41,10,20,10,26,25,14,46,20,32,8,33,120,11,7,116,7,91,9,9,15,8,43,26,97,9
Mmd_FRA7_E1.variant,21,22,32,26,17,61,11,11,32,23,13,29,25,61,9,6,27,10,19,55,7,47,157,12,20,98,18,18,79,14,7,108,5,106,38,20,110,29,7,92,21,14,17,6,25,12,6,33,13,4,25,9,37,5,12,33,8,31,89,10,16,116,13,3,89,2,91,37,8,106,30,14,14,6,33,19,13,50,15,22,7,22,77,11,5,90,4,78,12,2,13,6,32,19,77,7
Mmd_FRA8_F1B.variant,26,28,39,27,21,71,17,16,51,26,26,35,33,65,9,20,48,9,25,68,21,58,174,20,33,115,22,40,97,9,14,110,5,151,65,33,120,33,14,102,32,13,27,17,36,23,9,29,24,8,21,15,39,12,13,24,14,30,93,14,27,140,15,11,84,1,96,42,20,135,35,10,18,12,24,26,14,46,19,27,14,26,116,16,5,102,11,71,9,7,18,6,39,17,101,14
Mmd_GER1_TP1.variant2,6,15,21,23,8,25,5,6,26,13,16,17,19,26,2,8,16,4,10,16,7,28,80,12,14,57,6,23,41,4,5,51,2,62,10,12,56,25,4,54,10,6,10,7,13,8,2,19,6,0,13,4,21,1,4,15,7,14,50,9,12,54,5,1,36,3,49,11,6,70,19,7,9,8,17,11,2,20,6,13,3,13,51,6,5,65,3,39,1,3,7,3,20,6,44,6
Mmd_GER2_TP121B.variant2,23,23,42,22,10,53,6,10,41,21,23,35,29,52,8,9,35,5,32,45,15,42,151,24,20,123,15,28,86,13,6,116,6,121,54,28,129,31,10,118,26,17,14,9,25,14,3,23,13,12,21,7,42,7,16,14,9,30,98,11,27,120,8,13,78,3,86,35,19,120,36,9,16,10,25,16,17,38,12,30,12,20,99,8,13,109,7,81,4,8,17,4,39,25,83,7
Mmd_GER3_TP17-2.variant2,4,13,11,7,1,25,11,4,11,4,7,10,8,15,7,8,14,4,4,24,4,22,44,8,11,37,8,7,30,7,2,32,1,43,17,8,34,11,5,39,7,1,5,2,8,5,3,13,2,2,11,6,13,2,4,5,4,11,39,3,5,23,2,1,27,1,24,6,6,44,10,3,12,4,12,9,5,9,6,11,3,5,32,1,3,28,0,34,4,1,2,1,17,2,27,1
Mmd_GER4_TP3-92.variant2,16,23,41,27,9,48,15,11,39,17,33,33,32,52,6,19,37,3,20,42,10,43,129,19,26,105,16,27,74,10,6,116,5,113,38,14,115,31,11,101,21,8,34,10,20,19,4,35,8,6,15,12,31,3,10,13,9,20,93,8,32,107,13,4,90,3,76,38,9,111,34,9,19,6,20,22,9,36,18,24,13,21,91,12,7,109,7,83,5,3,23,3,46,22,88,7
Mmd_GER5_TP4a.variant2,5,7,16,12,8,21,7,7,18,8,8,14,8,23,6,7,29,6,10,29,3,17,81,10,14,58,9,18,38,8,4,72,0,79,16,8,65,20,6,71,13,6,11,2,10,9,5,17,9,3,12,8,17,2,7,8,6,11,50,10,9,65,14,3,60,3,56,14,4,58,16,6,10,3,14,5,6,33,10,16,11,13,57,4,1,77,6,44,8,6,4,2,19,11,54,6
Mmd_GER6_TP51D.variant2,21,16,18,17,7,31,6,6,15,13,10,20,10,34,8,8,30,6,13,35,5,30,104,10,15,58,14,17,51,2,7,77,8,98,20,12,68,18,6,70,14,5,10,7,17,6,5,17,6,4,16,6,21,8,3,14,5,22,67,4,12,57,4,3,62,3,51,23,10,70,14,8,9,8,15,11,9,32,11,17,6,16,72,3,7,64,1,51,6,2,10,4,23,12,55,4
Mmd_GER7_TP7-10F1A2.variant2,13,16,21,15,12,41,7,5,33,10,23,25,22,51,11,13,40,9,18,49,7,39,121,22,22,99,16,16,74,14,4,107,8,112,32,18,70,29,14,93,13,8,13,10,20,16,4,21,10,8,20,13,28,5,12,19,12,26,76,9,25,110,17,5,73,6,74,32,13,85,27,7,18,15,25,11,18,32,11,34,8,19,80,7,9,85,6,82,9,3,10,6,34,23,68,15
Mmd_GER8_TP81B.variant2,13,12,21,18,6,25,13,13,24,10,9,17,15,43,8,7,21,2,13,29,6,20,87,10,14,60,14,12,45,9,2,56,2,72,25,12,57,13,5,65,14,11,3,3,15,10,7,14,13,5,14,11,22,7,10,19,4,10,56,5,17,65,5,3,42,2,53,15,6,61,18,3,6,4,27,10,11,22,7,17,10,13,39,4,4,51,1,42,7,2,8,1,22,14,47,1
Mmd_HEL1_HG06.variant4,1,4,3,6,1,4,1,1,6,5,3,2,3,5,0,2,2,0,4,5,0,2,14,2,2,12,4,2,9,1,0,9,0,11,10,3,8,4,1,10,3,0,1,3,1,2,0,5,6,0,0,1,3,1,1,3,2,3,9,2,2,9,0,0,7,1,6,5,3,12,4,0,5,1,3,0,0,2,4,2,2,1,6,3,1,6,0,2,0,0,1,0,2,4,5,1
Mmd_HEL2_HG08.variant4,2,8,10,3,1,11,2,2,9,2,2,6,6,10,5,6,5,1,6,6,2,9,29,1,6,18,2,10,15,4,4,22,0,24,6,1,19,7,1,15,5,1,4,2,5,3,0,5,1,0,10,0,4,2,0,5,0,3,10,4,8,19,4,4,18,0,17,5,3,26,5,3,2,2,5,2,2,8,0,3,4,4,16,0,1,22,0,16,2,1,1,3,6,5,11,1
Mmd_HEL3_HG13.variant4,2,1,1,3,1,5,1,0,2,1,2,3,0,5,1,3,1,1,0,5,2,1,6,1,2,7,2,1,5,0,1,7,0,8,1,2,6,2,3,7,1,2,1,0,1,1,0,3,1,0,0,1,2,2,0,4,1,2,4,0,0,6,0,0,8,0,3,1,1,10,3,0,2,0,2,3,1,0,2,2,2,4,1,0,0,6,0,0,0,1,1,0,2,1,5,0
Mmd_IRA1_AH15.variant3,15,30,23,24,14,61,15,4,38,20,21,24,29,42,9,17,43,7,18,49,8,44,139,17,29,103,18,30,78,11,6,103,3,114,42,23,92,24,14,93,36,18,22,10,11,16,7,20,20,7,23,13,27,7,5,18,12,36,89,8,31,124,18,2,73,4,112,29,16,111,30,12,16,9,26,19,14,40,25,28,6,23,95,12,3,88,6,80,12,3,7,10,36,12,76,7
Mmd_IRA2_AH23.variant3,106,113,221,137,104,352,106,63,233,115,118,191,128,318,65,102,242,63,132,308,67,282,1042,136,159,637,122,180,557,59,46,710,35,792,251,129,677,196,90,683,163,87,119,53,135,112,41,179,84,54,145,75,215,51,72,135,51,181,641,68,157,786,73,40,548,40,586,251,60,735,188,64,96,73,163,122,102,224,111,171,60,153,625,48,40,603,30,494,46,23,72,42,229,134,527,66
