,AAA>ATA,AAA>ACA,AAA>AGA,AAT>ATT,AAT>ACT,AAT>AGT,AAC>ATC,AAC>ACC,AAC>AGC,AAG>ATG,AAG>ACG,AAG>AGG,TAT>TTT,TAT>TGT,TAT>TCT,GAT>GTT,GAT>GGT,GAT>GCT,CAT>CTT,CAT>CGT,CAT>CCT,ACA>AAA,ACA>ATA,ACA>AGA,ACT>AAT,ACT>ATT,ACT>AGT,ACC>AAC,ACC>ATC,ACC>AGC,ACG>AAG,ACG>ATG,ACG>AGG,TCT>TTT,TCT>TAT,TCT>TGT,GCT>GTT,GCT>GAT,GCT>GGT,CCT>CTT,CCT>CAT,CCT>CGT,TAA>TTA,TAA>TCA,TAA>TGA,TAC>TTC,TAC>TCC,TAC>TGC,TAG>TTG,TAG>TCG,TAG>TGG,GAA>GTA,GAA>GGA,GAA>GCA,CAA>CTA,CAA>CGA,CAA>CCA,TCA>TAA,TCA>TTA,TCA>TGA,TCC>TAC,TCC>TTC,TCC>TGC,TCG>TAG,TCG>TTG,TCG>TGG,GCA>GTA,GCA>GAA,GCA>GGA,CCA>CTA,CCA>CAA,CCA>CGA,CAC>CTC,CAC>CCC,CAC>CGC,CAG>CTG,CAG>CCG,CAG>CGG,GAG>GTG,GAG>GGG,GAG>GCG,CCC>CAC,CCC>CTC,CCC>CGC,CCG>CAG,CCG>CTG,CCG>CGG,GCG>GTG,GCG>GAG,GCG>GGG,GAC>GTC,GAC>GCC,GAC>GGC,GCC>GAC,GCC>GTC,GCC>GGC
Mmd_IRA3_JR11.variant3,100,93,186,100,66,290,64,77,216,92,138,146,113,271,46,91,184,38,120,272,48,219,821,107,146,471,102,136,408,60,23,593,32,640,222,116,529,183,80,562,134,82,100,34,108,88,26,150,74,41,119,52,170,44,62,114,52,147,515,65,141,639,42,28,435,24,440,207,58,603,139,58,75,56,143,92,74,221,86,119,43,133,491,62,41,530,22,427,33,18,72,28,197,115,406,41
Mmd_IRA4_JR15.variant3,55,43,63,56,44,139,30,17,87,32,51,57,51,105,26,27,84,25,51,99,25,76,293,41,53,214,50,57,184,20,12,229,7,273,76,49,197,56,30,243,49,25,33,22,57,38,18,61,28,19,59,23,81,13,25,46,18,69,230,30,66,257,26,9,155,11,198,76,20,256,58,22,39,24,59,49,23,73,38,50,21,39,212,16,11,197,15,159,12,9,26,12,59,39,170,24
Mmd_IRA5_JR2-F1C.variant3,104,109,187,124,107,363,81,69,277,97,138,183,126,287,62,89,250,42,106,265,66,263,946,131,138,643,127,162,495,69,17,662,30,750,224,136,591,205,104,688,162,90,104,42,144,88,39,193,91,39,137,60,215,32,65,161,69,166,639,60,172,783,56,29,518,23,503,219,55,764,174,61,82,64,170,108,89,234,96,165,79,142,611,45,38,604,41,440,42,22,90,37,222,148,510,54
Mmd_IRA6_JR5-F1C.variant3,50,56,99,65,53,175,46,37,124,61,61,91,71,140,36,40,120,31,63,151,35,143,493,80,76,330,57,75,267,33,19,395,14,381,119,68,308,96,47,361,72,38,49,21,86,55,25,91,42,22,81,39,114,17,30,76,27,118,321,38,71,395,38,9,248,13,261,132,30,373,84,35,45,34,75,69,51,130,37,79,38,99,293,30,23,334,25,230,19,9,40,26,106,63,264,26
Mmd_IRA7_JR7-F1C.variant3,104,114,171,122,90,316,71,63,220,96,123,157,148,262,56,76,202,50,114,261,64,232,924,104,144,551,100,151,505,68,33,645,30,691,193,138,555,178,88,677,140,65,109,52,152,84,32,153,57,47,125,63,184,34,59,116,43,146,585,64,152,734,43,44,458,24,510,226,69,676,182,65,84,56,146,86,89,209,78,158,66,130,520,57,44,574,33,443,41,19,61,31,183,123,488,59
Mmd_IRA8_JR8-F1A.variant3,112,126,174,127,110,319,93,65,245,98,116,186,144,282,64,84,202,57,124,297,61,241,931,135,143,599,142,167,497,68,43,691,35,714,223,141,609,189,87,709,161,76,117,45,146,105,47,172,80,43,131,70,212,40,66,124,48,196,592,66,158,746,64,36,491,34,556,222,60,706,175,83,101,74,152,122,74,233,105,166,78,132,581,51,50,621,39,448,44,23,68,41,208,138,496,56
Mmm_AFG1_396.variant7,60,63,97,62,37,166,48,36,123,57,69,94,60,162,34,41,113,34,75,142,34,125,471,67,92,336,59,100,296,44,28,415,19,475,134,70,343,94,55,402,80,47,37,29,68,43,28,89,46,28,71,39,112,26,40,63,30,92,372,63,77,496,50,21,262,16,295,126,53,434,108,50,56,45,79,59,49,95,47,94,36,72,340,33,26,330,23,218,28,13,45,19,124,85,294,43
Mmm_AFG2_413.variant7,64,63,96,88,59,205,51,41,150,68,59,103,80,159,47,56,155,21,80,182,39,135,586,75,85,359,62,85,304,54,22,478,18,467,119,70,380,98,56,415,92,37,51,31,87,53,30,101,47,38,83,41,102,34,30,75,46,115,390,39,83,498,45,14,325,22,314,124,58,485,96,40,62,39,102,58,48,162,49,101,36,80,382,41,30,390,23,307,27,10,47,24,150,83,310,37
Mmm_AFG3_416.variant7,50,42,87,53,46,144,35,32,129,58,53,100,66,126,31,61,107,25,58,144,45,117,481,68,74,301,57,92,276,42,21,353,15,356,88,66,298,73,45,365,81,41,46,28,68,52,20,81,36,22,55,33,95,25,31,74,34,88,345,41,71,422,37,17,274,15,315,114,36,369,97,46,51,31,94,57,35,114,39,87,48,74,319,32,17,335,17,249,21,15,38,13,108,79,268,30
Mmm_AFG4_424.variant7,61,76,98,63,52,187,42,48,153,69,69,123,66,158,45,63,117,28,77,158,48,151,573,87,96,351,80,109,295,43,32,442,35,450,137,86,393,116,51,455,81,59,51,26,82,55,20,106,49,29,83,40,109,35,44,70,36,103,401,38,96,523,53,14,317,18,336,111,32,507,109,44,62,45,90,74,53,130,52,100,38,91,396,38,25,404,38,311,31,18,46,23,133,85,353,31
Mmm_AFG5_435.variant7,70,58,118,76,51,209,51,46,160,63,78,114,71,184,36,58,155,37,71,172,39,146,607,77,96,400,84,111,346,48,31,478,25,460,158,103,395,116,65,438,97,60,55,31,70,69,25,102,48,26,101,39,101,28,30,77,52,105,449,48,95,626,46,31,311,18,377,121,43,499,124,50,79,31,111,79,58,136,53,112,44,95,459,37,23,407,30,295,42,17,67,35,129,92,390,44
Mmm_AFG6_444.variant7,51,58,71,48,43,199,46,33,120,65,52,86,63,138,34,42,117,22,61,148,28,129,513,60,71,292,58,77,285,40,25,382,22,351,118,64,316,109,47,352,89,49,43,18,72,43,17,81,40,14,64,46,89,20,43,66,33,70,314,38,77,465,42,13,254,11,298,104,40,394,82,34,44,22,71,55,49,121,41,90,34,70,298,26,28,310,23,244,27,22,40,17,102,51,247,27
Mmm_CZE1_CR12.variant5,0,0,0,2,2,1,3,0,4,0,0,2,0,1,2,1,2,2,1,3,0,2,7,1,3,3,0,1,2,1,0,1,0,4,0,0,1,1,0,4,1,1,0,0,2,0,0,2,0,1,1,1,0,0,0,2,1,0,6,0,0,5,0,0,0,0,4,2,1,2,1,0,1,0,2,1,0,1,2,0,1,1,4,0,0,1,0,2,0,0,0,0,1,2,2,0
Mmm_CZE2_CR13.variant5,1,2,1,2,0,5,1,2,0,0,2,4,1,2,1,0,1,2,0,1,1,2,8,0,1,5,2,0,1,0,1,6,0,8,4,2,4,4,0,5,1,1,0,1,1,0,0,2,2,0,1,1,3,0,1,1,0,1,5,1,0,3,0,0,1,0,4,2,0,4,2,1,0,4,0,2,2,4,0,1,0,0,3,1,0,0,0,3,0,0,2,0,0,2,1,1
Mmm_CZE3_CR16.variant5,11,23,32,22,12,40,17,5,32,11,17,32,15,36,7,18,32,6,22,47,10,43,127,25,23,88,20,20,77,11,3,100,6,122,24,24,105,24,17,84,17,14,19,6,19,11,6,23,22,10,29,12,28,5,13,11,15,22,98,5,21,102,10,6,69,3,73,23,6,136,20,9,12,4,24,21,20,33,10,24,11,21,92,13,2,94,11,68,6,5,14,7,19,16,73,9
Mmm_CZE4_CR23.variant5,21,11,36,18,15,34,12,10,25,11,12,27,13,43,7,6,32,8,18,30,8,31,124,20,21,86,16,13,56,9,4,77,6,80,25,15,74,20,8,87,18,7,29,9,17,8,3,19,10,2,18,8,30,3,9,14,7,18,79,9,14,93,11,3,71,6,55,19,5,73,16,8,16,8,18,14,13,31,14,30,7,11,68,8,6,73,6,58,9,2,15,3,19,12,47,9
Mmm_CZE5_CR25.variant5,16,14,27,19,16,42,9,14,41,8,13,26,17,38,6,13,28,5,20,33,10,32,114,21,18,83,20,16,54,9,6,94,4,79,26,18,68,20,7,78,7,13,12,7,16,7,3,14,14,3,14,7,19,3,6,17,7,18,69,10,16,96,8,6,74,4,72,29,9,104,19,6,10,11,20,15,15,24,14,25,11,22,67,5,6,70,7,58,4,6,8,5,34,15,64,7
Mmm_CZE6_CR29.variant5,25,16,45,35,17,60,18,16,40,13,25,36,34,65,12,12,43,11,23,58,10,47,196,25,37,116,26,38,94,17,9,122,10,149,42,28,134,33,23,118,25,17,22,10,34,27,6,33,22,11,22,9,44,10,9,27,15,38,116,16,27,151,14,5,106,13,111,38,13,159,31,14,18,14,23,27,16,33,15,24,10,26,111,10,5,117,10,94,9,9,13,10,31,30,94,14
Mmm_CZE7_CR46.variant5,7,11,13,12,6,19,5,1,13,8,5,13,11,17,3,8,14,1,8,11,2,16,77,6,15,36,4,13,45,3,1,38,1,40,15,3,36,10,5,40,8,3,13,1,9,5,3,9,4,5,6,4,13,0,6,6,4,15,33,10,12,37,4,2,28,2,25,16,10,48,12,4,4,6,10,10,2,18,5,8,5,7,32,4,3,42,2,22,1,3,7,3,13,3,31,6
Mmm_CZE8_CR59.variant5,16,20,43,29,25,73,20,21,53,25,30,33,36,54,11,27,44,12,29,75,13,44,203,27,32,144,23,40,108,14,7,108,6,141,50,30,123,33,19,143,39,18,22,9,22,25,11,30,19,14,21,20,42,9,12,28,16,35,168,28,28,158,17,6,101,7,130,59,20,166,38,12,30,13,19,26,19,59,19,37,23,36,137,13,6,119,16,101,13,8,12,7,41,28,103,14
Mmm_KAZ1_AL1.variant6,92,74,137,102,75,274,70,46,158,77,83,131,97,195,53,80,165,40,83,203,48,169,732,99,118,476,91,119,406,54,28,474,22,556,142,96,414,119,52,526,106,65,95,42,123,63,29,127,57,31,91,39,120,38,53,103,49,144,513,52,87,640,57,17,334,11,397,155,54,560,135,41,61,45,114,78,58,139,51,117,41,92,448,41,31,461,46,313,33,16,56,38,138,74,380,38
Mmm_KAZ2_AL16.variant6,38,41,56,50,27,114,34,26,85,36,37,67,45,104,23,32,94,28,54,109,22,89,390,63,58,237,50,62,201,23,10,306,13,292,74,52,235,48,36,265,64,28,46,13,54,38,15,57,25,25,43,26,71,24,17,44,26,67,275,30,62,316,35,15,192,16,205,88,34,315,71,36,37,33,69,36,28,87,22,66,31,50,287,24,16,248,21,201,14,11,28,22,71,60,180,24
Mmm_KAZ3_AL19.variant6,44,39,58,46,29,109,30,17,72,33,30,59,46,81,25,29,71,11,45,85,21,101,335,34,52,193,45,56,148,28,9,190,8,242,82,43,164,67,23,234,54,20,45,14,45,26,12,56,23,16,46,25,69,16,19,36,24,50,222,24,45,264,16,10,140,8,190,74,19,239,56,20,27,26,48,34,16,61,29,45,26,40,177,18,10,161,11,110,12,8,21,10,63,43,139,15
Mmm_KAZ4_AL33.variant6,0,1,2,0,0,0,1,0,2,3,1,0,0,1,1,0,0,0,0,0,0,2,5,0,0,3,0,0,3,0,0,0,0,1,1,3,2,2,0,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,2,1,2,5,0,1,1,0,2,0,0,3,0,0,1,1,1,1,1,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,1
Mmm_KAZ5_AL38.variant6,4,2,0,1,1,1,0,0,0,0,1,1,0,4,0,0,3,1,0,1,0,0,2,0,3,1,0,0,4,0,0,2,0,3,2,2,1,0,1,2,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,3,0,1,0,0,0,0,1,5,2,1,0,3,0,1,0,0,0,1,0,2,1,1,0,1,0,2,0,0,0,0,0,0,0,0
Mmm_KAZ6_AL40.variant6,2,1,4,0,4,1,2,0,2,0,0,1,6,2,0,0,1,0,0,1,0,5,2,3,1,3,0,1,1,1,0,3,0,3,0,1,4,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,3,0,3,2,1,1,6,0,0,0,1,1,1,0,3,4,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,2,0
Mmm_KAZ7_AL41.variant6,7,4,13,6,4,14,1,3,10,2,5,11,7,10,3,3,8,5,1,13,1,9,37,4,5,24,5,5,22,0,5,27,1,32,6,7,27,2,3,31,10,2,4,2,4,5,1,4,1,0,4,2,7,1,1,3,3,9,20,4,5,44,2,2,18,3,27,10,2,35,7,3,5,2,7,6,7,11,2,3,3,4,23,3,1,35,1,31,2,0,2,2,9,4,17,1
Mmm_KAZ8_AL42.variant6,2,1,1,1,1,5,0,0,0,4,0,1,0,1,1,0,1,1,3,1,1,1,2,4,0,6,0,1,2,0,0,0,0,2,1,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,2,1,0,0,2,0,2,1,0,1,1,0,0,2,3,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,5,0
Ms_SPRE1_SP36.variant9,75,86,111,99,60,218,68,47,168,74,89,118,100,199,49,64,136,45,111,182,56,154,575,77,113,375,101,104,340,52,22,355,23,453,155,88,402,132,60,352,83,51,92,54,120,65,43,129,74,44,92,56,124,32,66,100,64,111,408,47,87,464,69,15,285,15,341,134,33,443,104,51,71,39,119,84,53,143,65,123,34,75,370,30,20,333,18,217,23,6,38,23,122,98,352,52
Ms_SPRE2_SP39.variant9,78,74,103,95,57,197,66,45,204,85,90,118,123,243,47,61,159,49,65,197,62,157,643,109,98,401,103,96,353,70,26,421,12,450,133,101,448,131,67,376,114,57,85,46,104,71,37,131,45,55,111,50,120,36,40,81,45,118,424,67,123,502,46,24,293,21,347,145,49,485,117,55,75,52,112,81,70,165,61,131,49,102,360,33,36,317,17,253,30,6,52,26,142,84,456,46
Ms_SPRE3_SP41.variant9,94,91,121,110,72,225,46,57,187,85,90,114,118,222,62,63,153,41,100,215,64,182,626,110,112,394,97,95,390,51,18,394,15,540,134,114,411,130,74,416,137,48,98,52,124,93,25,143,71,44,79,40,130,38,60,90,59,129,419,64,116,504,71,16,276,23,364,172,46,535,122,39,68,54,107,98,64,168,82,115,48,112,418,49,31,359,17,267,27,14,64,21,146,117,450,53
Ms_SPRE4_SP51.variant9,83,77,124,94,68,218,60,36,178,85,89,140,113,226,58,71,152,38,87,206,54,150,559,88,94,333,90,107,320,40,14,353,14,430,130,101,400,107,60,390,113,52,95,41,127,62,32,130,66,36,94,50,127,25,48,97,51,125,410,67,108,476,48,13,269,15,330,145,56,433,109,41,80,55,95,86,50,173,55,113,44,106,380,40,24,310,15,228,26,4,59,21,116,88,434,37
Ms_SPRE5_SP62.variant9,77,68,106,77,60,190,59,48,136,60,64,100,77,216,44,66,137,29,86,203,47,135,541,80,72,338,78,85,342,54,15,372,15,417,121,98,362,98,49,355,76,50,73,44,103,82,30,114,47,33,92,37,128,28,57,89,54,95,386,50,76,469,50,14,293,18,332,152,48,468,93,44,74,63,112,79,57,136,60,104,34,71,341,44,15,318,20,271,24,9,45,31,108,84,422,42
Ms_SPRE6_SP68.variant9,37,39,66,72,30,105,33,26,83,36,35,57,53,87,30,35,56,17,37,92,24,68,292,41,54,184,41,51,146,27,8,195,12,200,80,53,226,57,27,193,50,28,64,25,59,37,19,58,33,18,60,31,64,22,28,41,25,64,184,25,45,243,17,6,119,5,189,91,21,245,38,25,42,25,56,52,35,64,34,49,16,42,169,23,8,168,8,133,15,2,32,9,63,45,218,18
Ms_SPRE7_SP69.variant9,51,50,66,65,41,139,40,35,104,45,53,65,68,136,29,27,82,30,51,119,29,100,320,53,53,233,56,77,190,45,5,184,10,249,87,59,219,78,31,200,45,40,56,25,65,42,24,75,44,29,58,28,83,22,24,52,40,69,246,50,54,252,31,14,129,11,188,89,27,240,50,29,44,24,58,47,40,87,34,66,24,51,183,16,5,174,3,130,14,4,23,12,90,57,204,30
Ms_SPRE8_SP70.variant9,92,61,116,103,53,163,59,45,138,63,75,114,90,194,48,66,122,33,73,191,51,132,530,68,90,318,87,105,343,42,23,353,15,404,120,86,366,117,52,345,90,57,76,35,120,86,30,103,68,31,89,42,100,27,37,64,50,112,386,45,88,448,42,12,231,14,314,115,45,436,95,45,56,58,89,80,58,124,64,86,34,75,332,33,26,320,20,217,24,9,45,26,117,90,343,33
